id,source_id_x,condition_id,drug_id,condition_name,source_id_y,url,drug_name,wiki_url,drugbank_url
9393,1,1300,DB00697,trigeminal neuralgia,1,,tizanidine,http://www.wikidata.org/entity/Q423538,https://go.drugbank.com/drugs/DB00697
9398,1,806,DB00697,cramp,1,,tizanidine,http://www.wikidata.org/entity/Q423538,https://go.drugbank.com/drugs/DB00697
9395,1,750,DB00697,spasm,1,,tizanidine,http://www.wikidata.org/entity/Q423538,https://go.drugbank.com/drugs/DB00697
9397,1,939,DB00697,inflammatory myopathy,1,,tizanidine,http://www.wikidata.org/entity/Q423538,https://go.drugbank.com/drugs/DB00697
9399,1,1225,DB00697,spasticity,1,,tizanidine,http://www.wikidata.org/entity/Q423538,https://go.drugbank.com/drugs/DB00697
9394,1,1028,DB00697,lower back pain,1,,tizanidine,http://www.wikidata.org/entity/Q423538,https://go.drugbank.com/drugs/DB00697
853,2,501,DB00593,absence epilepsy,2,https://www.webmd.com/drugs/2/condition-1095/absence%20epilepsy,ethosuximide,http://www.wikidata.org/entity/Q421567,https://go.drugbank.com/drugs/DB00593
8397,1,899,DB00593,epilepsy,1,,ethosuximide,http://www.wikidata.org/entity/Q421567,https://go.drugbank.com/drugs/DB00593
8396,1,605,DB00593,childhood absence epilepsy,1,,ethosuximide,http://www.wikidata.org/entity/Q421567,https://go.drugbank.com/drugs/DB00593
911,2,502,DB08896,metastatic colorectal cancer,2,https://www.webmd.com/drugs/2/condition-426/metastatic%20colorectal%20cancer,regorafenib,http://www.wikidata.org/entity/Q3891664,https://go.drugbank.com/drugs/DB08896
6388,1,1345,DB08896,colon adenocarcinoma,1,,regorafenib,http://www.wikidata.org/entity/Q3891664,https://go.drugbank.com/drugs/DB08896
6389,1,885,DB08896,rectum adenocarcinoma,1,,regorafenib,http://www.wikidata.org/entity/Q3891664,https://go.drugbank.com/drugs/DB08896
6390,1,917,DB08896,colon cancer,1,,regorafenib,http://www.wikidata.org/entity/Q3891664,https://go.drugbank.com/drugs/DB08896
6392,1,1245,DB08896,rectum cancer,1,,regorafenib,http://www.wikidata.org/entity/Q3891664,https://go.drugbank.com/drugs/DB08896
6391,1,1176,DB08896,rectosigmoid cancer,1,,regorafenib,http://www.wikidata.org/entity/Q3891664,https://go.drugbank.com/drugs/DB08896
6393,1,845,DB08896,gastrointestinal stromal tumor,1,,regorafenib,http://www.wikidata.org/entity/Q3891664,https://go.drugbank.com/drugs/DB08896
858,2,503,DB11596,sulfadiazine toxicity,2,https://www.webmd.com/drugs/2/condition-13638/sulfadiazine%20toxicity,levoleucovorin,http://www.wikidata.org/entity/Q192464,https://go.drugbank.com/drugs/DB11596
3519,1,1331,DB11596,megaloblastic anemia,1,,levoleucovorin,http://www.wikidata.org/entity/Q192464,https://go.drugbank.com/drugs/DB11596
861,2,504,DB00561,neonatal apnea,2,https://www.webmd.com/drugs/2/condition-2957/neonatal%20apnea,doxapram,http://www.wikidata.org/entity/Q737743,https://go.drugbank.com/drugs/DB00561
9417,1,1249,DB00561,substance use disorder,1,,doxapram,http://www.wikidata.org/entity/Q737743,https://go.drugbank.com/drugs/DB00561
9416,1,1123,DB00561,respiratory allergy,1,,doxapram,http://www.wikidata.org/entity/Q737743,https://go.drugbank.com/drugs/DB00561
866,2,508,DB01151,depressive disorder following traumatic brain injury,2,https://www.webmd.com/drugs/2/condition-13459/depressive%20disorder%20following%20traumatic%20brain%20injury,desipramine,http://www.wikidata.org/entity/Q423288,https://go.drugbank.com/drugs/DB01151
9263,1,994,DB01151,pain,1,,desipramine,http://www.wikidata.org/entity/Q423288,https://go.drugbank.com/drugs/DB01151
9265,1,595,DB01151,neurotic disorder,1,,desipramine,http://www.wikidata.org/entity/Q423288,https://go.drugbank.com/drugs/DB01151
9264,1,1458,DB01151,attention deficit hyperactivity disorder,1,,desipramine,http://www.wikidata.org/entity/Q423288,https://go.drugbank.com/drugs/DB01151
9266,1,1249,DB01151,substance use disorder,1,,desipramine,http://www.wikidata.org/entity/Q423288,https://go.drugbank.com/drugs/DB01151
875,2,510,DB01155,pneumonia due to klebsiella pneumoniae,2,https://www.webmd.com/drugs/2/condition-8225/pneumonia%20due%20to%20klebsiella%20pneumoniae,gemifloxacin,http://www.wikidata.org/entity/Q1639595,https://go.drugbank.com/drugs/DB01155
10318,1,641,DB01155,urinary tract infection,1,,gemifloxacin,http://www.wikidata.org/entity/Q1639595,https://go.drugbank.com/drugs/DB01155
10320,1,730,DB01155,gram-negative bacterial infection,1,,gemifloxacin,http://www.wikidata.org/entity/Q1639595,https://go.drugbank.com/drugs/DB01155
10319,1,1071,DB01155,acute bronchitis,1,,gemifloxacin,http://www.wikidata.org/entity/Q1639595,https://go.drugbank.com/drugs/DB01155
876,2,511,DB06292,heart failure with reduced ejection fraction,2,https://www.webmd.com/drugs/2/condition-15205/heart%20failure%20with%20reduced%20ejection%20fraction,dapagliflozin,http://www.wikidata.org/entity/Q409898,https://go.drugbank.com/drugs/DB06292
3728,1,603,DB06292,type-2 diabetes,1,,dapagliflozin,http://www.wikidata.org/entity/Q409898,https://go.drugbank.com/drugs/DB06292
3729,1,874,DB06292,type-1 diabetes,1,,dapagliflozin,http://www.wikidata.org/entity/Q409898,https://go.drugbank.com/drugs/DB06292
878,2,512,DB00947,hormone receptor positive postmenopausal advanced breast cancer,2,https://www.webmd.com/drugs/2/condition-12339/hormone%20receptor%20positive%20postmenopausal%20advanced%20breast%20cancer,fulvestrant,http://www.wikidata.org/entity/Q5508491,https://go.drugbank.com/drugs/DB00947
7550,1,1212,DB00947,breast cancer,1,,fulvestrant,http://www.wikidata.org/entity/Q5508491,https://go.drugbank.com/drugs/DB00947
879,2,513,DB00696,cluster headache prevention,2,https://www.webmd.com/drugs/2/condition-13627/cluster%20headache%20prevention,ergotamine,http://www.wikidata.org/entity/Q419186,https://go.drugbank.com/drugs/DB00696
7014,1,612,DB00696,migraine disorder,1,,ergotamine,http://www.wikidata.org/entity/Q419186,https://go.drugbank.com/drugs/DB00696
884,2,515,DB08828,basal cell carcinoma of skin,2,https://www.webmd.com/drugs/2/condition-4568/basal%20cell%20carcinoma%20of%20skin,vismodegib,http://www.wikidata.org/entity/Q2070286,https://go.drugbank.com/drugs/DB08828
10520,1,1261,DB08828,skin cancer,1,,vismodegib,http://www.wikidata.org/entity/Q2070286,https://go.drugbank.com/drugs/DB08828
10519,1,1287,DB08828,basal-cell carcinoma,1,,vismodegib,http://www.wikidata.org/entity/Q2070286,https://go.drugbank.com/drugs/DB08828
972,2,515,DB09143,basal cell carcinoma of skin,2,https://www.webmd.com/drugs/2/condition-4568/basal%20cell%20carcinoma%20of%20skin,sonidegib,http://www.wikidata.org/entity/Q22075856,https://go.drugbank.com/drugs/DB09143
9970,1,1287,DB09143,basal-cell carcinoma,1,,sonidegib,http://www.wikidata.org/entity/Q22075856,https://go.drugbank.com/drugs/DB09143
886,2,517,DB02659,deficiency of bile acids in bile acid synthesis disorder,2,https://www.webmd.com/drugs/2/condition-14379/deficiency%20of%20bile%20acids%20in%20bile%20acid%20synthesis%20disorder,cholic acid,http://www.wikidata.org/entity/Q287415,https://go.drugbank.com/drugs/DB02659
3884,1,1034,DB02659,peroxisomal disease,1,,cholic acid,http://www.wikidata.org/entity/Q287415,https://go.drugbank.com/drugs/DB02659
3885,1,1034,DB02659,peroxisomal disease,1,,cholic acid,http://www.wikidata.org/entity/Q287415,https://go.drugbank.com/drugs/DB02659
887,2,518,DB00566,lead toxicity,2,https://www.webmd.com/drugs/2/condition-3357/lead%20toxicity,succimer,http://www.wikidata.org/entity/Q423814,https://go.drugbank.com/drugs/DB00566
8689,1,1094,DB00566,lead poisoning,1,,succimer,http://www.wikidata.org/entity/Q423814,https://go.drugbank.com/drugs/DB00566
889,2,519,DB06014,duchenne muscular dystrophy due to genetic mutation amenable to exon 51 skipping therapy,2,https://www.webmd.com/drugs/2/condition-14591/duchenne%20muscular%20dystrophy%20due%20to%20genetic%20mutation%20amenable%20to%20exon%2051%20skipping%20therapy,eteplirsen,http://www.wikidata.org/entity/Q5402585,https://go.drugbank.com/drugs/DB06014
7533,1,1452,DB06014,duchenne muscular dystrophy,1,,eteplirsen,http://www.wikidata.org/entity/Q5402585,https://go.drugbank.com/drugs/DB06014
892,2,521,DB00481,prevention of glucocorticoid-induced osteoporosis,2,https://www.webmd.com/drugs/2/condition-2902/prevention%20of%20glucocorticoid-induced%20osteoporosis,raloxifene,http://www.wikidata.org/entity/Q425223,https://go.drugbank.com/drugs/DB00481
9355,1,1042,DB00481,osteoporosis,1,,raloxifene,http://www.wikidata.org/entity/Q425223,https://go.drugbank.com/drugs/DB00481
9356,1,1282,DB00481,bone disease,1,,raloxifene,http://www.wikidata.org/entity/Q425223,https://go.drugbank.com/drugs/DB00481
895,2,524,DB00349,severe myoclonic epilepsy in infancy,2,https://www.webmd.com/drugs/2/condition-14153/severe%20myoclonic%20epilepsy%20in%20infancy,clobazam,http://www.wikidata.org/entity/Q412164,https://go.drugbank.com/drugs/DB00349
5038,1,899,DB00349,epilepsy,1,,clobazam,http://www.wikidata.org/entity/Q412164,https://go.drugbank.com/drugs/DB00349
901,2,526,DB01627,streptococcal infection,2,https://www.webmd.com/drugs/2/condition-123/streptococcal%20infection,lincomycin,http://www.wikidata.org/entity/Q423428,https://go.drugbank.com/drugs/DB01627
8438,1,861,DB01627,staphylococcal infection,1,,lincomycin,http://www.wikidata.org/entity/Q423428,https://go.drugbank.com/drugs/DB01627
8440,1,861,DB01627,staphylococcal infection,1,,lincomycin,http://www.wikidata.org/entity/Q423428,https://go.drugbank.com/drugs/DB01627
8442,1,861,DB01627,staphylococcal infection,1,,lincomycin,http://www.wikidata.org/entity/Q423428,https://go.drugbank.com/drugs/DB01627
8444,1,861,DB01627,staphylococcal infection,1,,lincomycin,http://www.wikidata.org/entity/Q423428,https://go.drugbank.com/drugs/DB01627
8439,1,1219,DB01627,pneumococcal infection,1,,lincomycin,http://www.wikidata.org/entity/Q423428,https://go.drugbank.com/drugs/DB01627
8441,1,1219,DB01627,pneumococcal infection,1,,lincomycin,http://www.wikidata.org/entity/Q423428,https://go.drugbank.com/drugs/DB01627
8443,1,1219,DB01627,pneumococcal infection,1,,lincomycin,http://www.wikidata.org/entity/Q423428,https://go.drugbank.com/drugs/DB01627
8445,1,1219,DB01627,pneumococcal infection,1,,lincomycin,http://www.wikidata.org/entity/Q423428,https://go.drugbank.com/drugs/DB01627
903,2,528,DB08860,mixed hyperlipidemia,2,https://www.webmd.com/drugs/2/condition-705/mixed%20hyperlipidemia,pitavastatin,http://www.wikidata.org/entity/Q412677,https://go.drugbank.com/drugs/DB08860
4199,1,1092,DB08860,lipedema,1,,pitavastatin,http://www.wikidata.org/entity/Q412677,https://go.drugbank.com/drugs/DB08860
4200,1,1437,DB08860,rare dyslipidemia,1,,pitavastatin,http://www.wikidata.org/entity/Q412677,https://go.drugbank.com/drugs/DB08860
904,2,529,DB01220,prevention of traveler's diarrhea,2,https://www.webmd.com/drugs/2/condition-36/prevention%20of%20traveler's%20diarrhea,rifaximin,http://www.wikidata.org/entity/Q416073,https://go.drugbank.com/drugs/DB01220
5998,1,1024,DB01220,liver cirrhosis,1,,rifaximin,http://www.wikidata.org/entity/Q416073,https://go.drugbank.com/drugs/DB01220
5997,1,1422,DB01220,liver disease,1,,rifaximin,http://www.wikidata.org/entity/Q416073,https://go.drugbank.com/drugs/DB01220
5999,1,577,DB01220,irritable bowel syndrome,1,,rifaximin,http://www.wikidata.org/entity/Q416073,https://go.drugbank.com/drugs/DB01220
5996,1,1206,DB01220,brain diseases,1,,rifaximin,http://www.wikidata.org/entity/Q416073,https://go.drugbank.com/drugs/DB01220
905,2,530,DB11921,duchenne muscular dystrophy,2,https://www.webmd.com/drugs/2/condition-1157/duchenne%20muscular%20dystrophy,deflazacort,http://www.wikidata.org/entity/Q779118,https://go.drugbank.com/drugs/DB11921
9604,1,1452,DB11921,duchenne muscular dystrophy,1,,deflazacort,http://www.wikidata.org/entity/Q779118,https://go.drugbank.com/drugs/DB11921
906,2,531,DB01196,prostatic carcinoma,2,https://www.webmd.com/drugs/2/condition-537/prostatic%20carcinoma,estramustine,http://www.wikidata.org/entity/Q412939,https://go.drugbank.com/drugs/DB01196
4221,1,642,DB01196,prostate cancer,1,,estramustine,http://www.wikidata.org/entity/Q412939,https://go.drugbank.com/drugs/DB01196
907,2,532,DB06772,metastatic castration-resistant prostate cancer,2,https://www.webmd.com/drugs/2/condition-14066/metastatic%20castration-resistant%20prostate%20cancer,cabazitaxel,http://www.wikidata.org/entity/Q412963,https://go.drugbank.com/drugs/DB06772
4222,1,642,DB06772,prostate cancer,1,,cabazitaxel,http://www.wikidata.org/entity/Q412963,https://go.drugbank.com/drugs/DB06772
939,2,532,DB08913,metastatic castration-resistant prostate cancer,2,https://www.webmd.com/drugs/2/condition-14066/metastatic%20castration-resistant%20prostate%20cancer,radium ra 223 dichloride,http://www.wikidata.org/entity/Q4735269,https://go.drugbank.com/drugs/DB08913
6719,1,642,DB08913,prostate cancer,1,,radium ra 223 dichloride,http://www.wikidata.org/entity/Q4735269,https://go.drugbank.com/drugs/DB08913
908,2,533,DB06616,myeloid blast phase philadelphia chromosome positive chronic myelocytic leukemia,2,https://www.webmd.com/drugs/2/condition-14442/myeloid%20blast%20phase%20philadelphia%20chromosome%20positive%20chronic%20myelocytic%20leukemia,bosutinib,http://www.wikidata.org/entity/Q894611,https://go.drugbank.com/drugs/DB06616
9938,1,1310,DB06616,leukemia,1,,bosutinib,http://www.wikidata.org/entity/Q894611,https://go.drugbank.com/drugs/DB06616
914,2,536,DB01058,schistosomiasis,2,https://www.webmd.com/drugs/2/condition-358/schistosomiasis,praziquantel,http://www.wikidata.org/entity/Q424145,https://go.drugbank.com/drugs/DB01058
9086,1,597,DB01058,schistosomiasis,1,,praziquantel,http://www.wikidata.org/entity/Q424145,https://go.drugbank.com/drugs/DB01058
9087,1,1318,DB01058,opisthorchiasis,1,,praziquantel,http://www.wikidata.org/entity/Q424145,https://go.drugbank.com/drugs/DB01058
9088,1,751,DB01058,clonorchiasis,1,,praziquantel,http://www.wikidata.org/entity/Q424145,https://go.drugbank.com/drugs/DB01058
9089,1,1199,DB01058,cysticercosis,1,,praziquantel,http://www.wikidata.org/entity/Q424145,https://go.drugbank.com/drugs/DB01058
915,2,538,DB12095,carcinoid syndrome diarrhea,2,https://www.webmd.com/drugs/2/condition-14654/carcinoid%20syndrome%20diarrhea,telotristat ethyl,http://www.wikidata.org/entity/Q27270371,https://go.drugbank.com/drugs/DB12095
10003,1,1366,DB12095,carcinoid tumor,1,,telotristat ethyl,http://www.wikidata.org/entity/Q27270371,https://go.drugbank.com/drugs/DB12095
10002,1,719,DB12095,carcinoid syndrome,1,,telotristat ethyl,http://www.wikidata.org/entity/Q27270371,https://go.drugbank.com/drugs/DB12095
10004,1,963,DB12095,small intestine carcinoid neuroendocrine tumor,1,,telotristat ethyl,http://www.wikidata.org/entity/Q27270371,https://go.drugbank.com/drugs/DB12095
918,2,543,DB04938,dyspareunia due to menopause-associated vulvovaginal atrophy,2,https://www.webmd.com/drugs/2/condition-13942/dyspareunia%20due%20to%20menopause-associated%20vulvovaginal%20atrophy,ospemifene,http://www.wikidata.org/entity/Q7107372,https://go.drugbank.com/drugs/DB04938
7620,1,1167,DB04938,psychologic dyspareunia,1,,ospemifene,http://www.wikidata.org/entity/Q7107372,https://go.drugbank.com/drugs/DB04938
7621,1,1167,DB04938,psychologic dyspareunia,1,,ospemifene,http://www.wikidata.org/entity/Q7107372,https://go.drugbank.com/drugs/DB04938
927,2,544,DB09102,chronic hepatitis c - genotype 2,2,https://www.webmd.com/drugs/2/condition-14330/chronic%20hepatitis%20c%20-%20genotype%202,daclatasvir,http://www.wikidata.org/entity/Q5207712,https://go.drugbank.com/drugs/DB09102
6031,1,1024,DB09102,liver cirrhosis,1,,daclatasvir,http://www.wikidata.org/entity/Q5207712,https://go.drugbank.com/drugs/DB09102
6030,1,1126,DB09102,hepatitis c,1,,daclatasvir,http://www.wikidata.org/entity/Q5207712,https://go.drugbank.com/drugs/DB09102
930,2,545,DB00205,encephalitis due to toxoplasmosis,2,https://www.webmd.com/drugs/2/condition-8933/encephalitis%20due%20to%20toxoplasmosis,pyrimethamine,http://www.wikidata.org/entity/Q421072,https://go.drugbank.com/drugs/DB00205
6628,1,1200,DB00205,plasmodium falciparum malaria,1,,pyrimethamine,http://www.wikidata.org/entity/Q421072,https://go.drugbank.com/drugs/DB00205
6627,1,1186,DB00205,malaria,1,,pyrimethamine,http://www.wikidata.org/entity/Q421072,https://go.drugbank.com/drugs/DB00205
6629,1,1165,DB00205,toxoplasmosis,1,,pyrimethamine,http://www.wikidata.org/entity/Q421072,https://go.drugbank.com/drugs/DB00205
937,2,547,DB05676,oral ulcers associated with behcet's disease,2,https://www.webmd.com/drugs/2/condition-14986/oral%20ulcers%20associated%20with%20behcet's%20disease,apremilast,http://www.wikidata.org/entity/Q2858961,https://go.drugbank.com/drugs/DB05676
5264,1,1007,DB05676,ankylosing spondylitis,1,,apremilast,http://www.wikidata.org/entity/Q2858961,https://go.drugbank.com/drugs/DB05676
5265,1,1364,DB05676,osteoarthritis susceptibility 1,1,,apremilast,http://www.wikidata.org/entity/Q2858961,https://go.drugbank.com/drugs/DB05676
5268,1,655,DB05676,arthritis,1,,apremilast,http://www.wikidata.org/entity/Q2858961,https://go.drugbank.com/drugs/DB05676
5270,1,1009,DB05676,multiple sclerosis,1,,apremilast,http://www.wikidata.org/entity/Q2858961,https://go.drugbank.com/drugs/DB05676
5267,1,986,DB05676,psoriasis,1,,apremilast,http://www.wikidata.org/entity/Q2858961,https://go.drugbank.com/drugs/DB05676
5263,1,1418,DB05676,behçet's disease,1,,apremilast,http://www.wikidata.org/entity/Q2858961,https://go.drugbank.com/drugs/DB05676
5266,1,767,DB05676,psoriatic arthritis,1,,apremilast,http://www.wikidata.org/entity/Q2858961,https://go.drugbank.com/drugs/DB05676
5269,1,1325,DB05676,psoriasis-related juvenile idiopathic arthritis,1,,apremilast,http://www.wikidata.org/entity/Q2858961,https://go.drugbank.com/drugs/DB05676
5271,1,1191,DB05676,guttate psoriasis,1,,apremilast,http://www.wikidata.org/entity/Q2858961,https://go.drugbank.com/drugs/DB05676
938,2,548,DB00043,refractory extrinsic asthma,2,https://www.webmd.com/drugs/2/condition-13787/refractory%20extrinsic%20asthma,omalizumab,http://www.wikidata.org/entity/Q415392,https://go.drugbank.com/drugs/DB00043
5342,1,639,DB00043,respiratory disease,1,,omalizumab,http://www.wikidata.org/entity/Q415392,https://go.drugbank.com/drugs/DB00043
5340,1,1454,DB00043,status asthmaticus,1,,omalizumab,http://www.wikidata.org/entity/Q415392,https://go.drugbank.com/drugs/DB00043
5338,1,1195,DB00043,urticaria,1,,omalizumab,http://www.wikidata.org/entity/Q415392,https://go.drugbank.com/drugs/DB00043
5341,1,894,DB00043,angioedema,1,,omalizumab,http://www.wikidata.org/entity/Q415392,https://go.drugbank.com/drugs/DB00043
5339,1,1342,DB00043,allergic bronchopulmonary aspergillosis,1,,omalizumab,http://www.wikidata.org/entity/Q415392,https://go.drugbank.com/drugs/DB00043
